publishedAt,title,description
2019-01-30,2019-01-30	2019-01-30 23:51:02	BABA	Alibaba Group Holding Limited	Alibaba Revenue Slows: What's Next for BABA Stock Amid China's Downturn?	Shares of Alibaba BABA surged over 6 Wednesday despite posting its slowest quarterly revenue growth in three years before the opening bell The Chinese e commerce powerhouse did see some impressive overall growth and Alibaba executives tried to calm investor nerves about the economic slowdown	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/K7i_dijT9ng/alibaba-revenue-slows-whats-next-for-baba-stock-amid-chinas-downturn-cm1090238,2019-01-30	2019-01-30 23:51:02	BABA	Alibaba Group Holding Limited	Alibaba Revenue Slows: What's Next for BABA Stock Amid China's Downturn?	Shares of Alibaba BABA surged over 6 Wednesday despite posting its slowest quarterly revenue growth in three years before the opening bell The Chinese e commerce powerhouse did see some impressive overall growth and Alibaba executives tried to calm investor nerves about the economic slowdown	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/K7i_dijT9ng/alibaba-revenue-slows-whats-next-for-baba-stock-amid-chinas-downturn-cm1090238
2019-01-30,2019-01-30	2019-01-30 20:43:26	BABA	Alibaba Group Holding Limited	Breaking Down Apple's (AAPL) Dismal Q1 iPhone & Greater China Revenues	Apple AAPL posted its first holiday quarter decline in revenue and profit in over a decade Tuesday Despite this Apple shares surged over 5 in morning trading Wednesday after they popped after hours following the company s highly anticipated quarterly earnings release Now it s time to	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kSpnnl2AsY0/breaking-down-apples-aapl-dismal-q1-iphone-greater-china-revenues-cm1090121,2019-01-30	2019-01-30 20:43:26	BABA	Alibaba Group Holding Limited	Breaking Down Apple's (AAPL) Dismal Q1 iPhone & Greater China Revenues	Apple AAPL posted its first holiday quarter decline in revenue and profit in over a decade Tuesday Despite this Apple shares surged over 5 in morning trading Wednesday after they popped after hours following the company s highly anticipated quarterly earnings release Now it s time to	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kSpnnl2AsY0/breaking-down-apples-aapl-dismal-q1-iphone-greater-china-revenues-cm1090121
2019-01-30,2019-01-30	2019-01-30 23:46:44	BABA	Alibaba Group Holding Limited	Alibaba Group Holding Limited (BABA) Q4 2018 Earnings Conference Call Transcript	Image source The Motley Fool Alibaba Group Holding Limited NYSE BABA Q4 160 2018 Earnings Conference Call Jan 30 2019 7 30 a m ET Contents Prepared Remarks Questions and Answers Call Participants Prepared Remarks	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/jmx06E2ZP_c/alibaba-group-holding-limited-baba-q4-2018-earnings-conference-call-transcript-cm1090248,2019-01-30	2019-01-30 23:46:44	BABA	Alibaba Group Holding Limited	Alibaba Group Holding Limited (BABA) Q4 2018 Earnings Conference Call Transcript	Image source The Motley Fool Alibaba Group Holding Limited NYSE BABA Q4 160 2018 Earnings Conference Call Jan 30 2019 7 30 a m ET Contents Prepared Remarks Questions and Answers Call Participants Prepared Remarks	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/jmx06E2ZP_c/alibaba-group-holding-limited-baba-q4-2018-earnings-conference-call-transcript-cm1090248
2019-01-30,2019-01-30	2019-01-30 23:46:44	BABA	Alibaba Group Holding Limited	Alibaba Group Holding Limited (BABA) Q4 2018 Earnings Conference Call Transcript	Image source The Motley Fool Alibaba Group Holding Limited NYSE BABA Q4 160 2018 Earnings Conference Call Jan 30 2019 7 30 a m ET Contents Prepared Remarks Questions and Answers Call Participants Prepared Remarks	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/dBvg901CxdY/alibaba-group-holding-limited-baba-q4-2018-earnings-conference-call-transcript-cm1090248,2019-01-30	2019-01-30 23:46:44	BABA	Alibaba Group Holding Limited	Alibaba Group Holding Limited (BABA) Q4 2018 Earnings Conference Call Transcript	Image source The Motley Fool Alibaba Group Holding Limited NYSE BABA Q4 160 2018 Earnings Conference Call Jan 30 2019 7 30 a m ET Contents Prepared Remarks Questions and Answers Call Participants Prepared Remarks	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/dBvg901CxdY/alibaba-group-holding-limited-baba-q4-2018-earnings-conference-call-transcript-cm1090248
2019-01-30,2019-01-30	2019-01-30 23:12:00	BABA	Alibaba Group Holding Limited	Better Buy: Alibaba vs. Alphabet	Valuations on two ubiquitous tech giants from opposite ends of the globe square off.	https://finance.yahoo.com/news/better-buy-alibaba-vs-alphabet-231200315.html?.tsrc=rss,2019-01-30	2019-01-30 23:12:00	BABA	Alibaba Group Holding Limited	Better Buy: Alibaba vs. Alphabet	Valuations on two ubiquitous tech giants from opposite ends of the globe square off.	https://finance.yahoo.com/news/better-buy-alibaba-vs-alphabet-231200315.html?.tsrc=rss
2019-01-30,2019-01-30	2019-01-30 21:48:09	BABA	Alibaba Group Holding Limited	Alibaba Revenue Slows: What's Next for BABA Stock Amid China's Downturn?	Shares of Alibaba (BABA) surged over 6% Wednesday despite posting its slowest quarterly revenue growth in three years before the opening bell.	https://finance.yahoo.com/news/alibaba-revenue-slows-whats-next-214809690.html?.tsrc=rss,2019-01-30	2019-01-30 21:48:09	BABA	Alibaba Group Holding Limited	Alibaba Revenue Slows: What's Next for BABA Stock Amid China's Downturn?	Shares of Alibaba (BABA) surged over 6% Wednesday despite posting its slowest quarterly revenue growth in three years before the opening bell.	https://finance.yahoo.com/news/alibaba-revenue-slows-whats-next-214809690.html?.tsrc=rss
2019-01-30,2019-01-30	2019-01-30 20:43:26	BABA	Alibaba Group Holding Limited	Breaking Down Apple's (AAPL) Dismal Q1 iPhone & Greater China Revenues	Apple AAPL posted its first holiday quarter decline in revenue and profit in over a decade Tuesday Despite this Apple shares surged over 5 in morning trading Wednesday after they popped after hours following the company s highly anticipated quarterly earnings release Now it s time to	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ysBrPqBS3Dw/breaking-down-apples-aapl-dismal-q1-iphone-greater-china-revenues-cm1090121,2019-01-30	2019-01-30 20:43:26	BABA	Alibaba Group Holding Limited	Breaking Down Apple's (AAPL) Dismal Q1 iPhone & Greater China Revenues	Apple AAPL posted its first holiday quarter decline in revenue and profit in over a decade Tuesday Despite this Apple shares surged over 5 in morning trading Wednesday after they popped after hours following the company s highly anticipated quarterly earnings release Now it s time to	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ysBrPqBS3Dw/breaking-down-apples-aapl-dismal-q1-iphone-greater-china-revenues-cm1090121
2019-01-30,2019-01-30	2019-01-30 11:09:46	BABA	Alibaba Group Holding Limited	Investors brace for China tech funding 'down rounds'	Investors are bracing for a series of “down rounds” in China’s much-hyped tech sector as weak stock markets worldwide and the country's economic slowdown weigh on once-buoyant private markets.  Falling valuations risk denting investor enthusiasm for future funding rounds - potentially limiting the amounts startups are able to raise.  One senior tech-focused dealmaker estimated that targeted valuations have fallen between 20 and 40 percent in China's tech space over the last three months alone.	https://finance.yahoo.com/news/investors-brace-china-tech-funding-110946614.html?.tsrc=rss,2019-01-30	2019-01-30 11:09:46	BABA	Alibaba Group Holding Limited	Investors brace for China tech funding 'down rounds'	Investors are bracing for a series of “down rounds” in China’s much-hyped tech sector as weak stock markets worldwide and the country's economic slowdown weigh on once-buoyant private markets.  Falling valuations risk denting investor enthusiasm for future funding rounds - potentially limiting the amounts startups are able to raise.  One senior tech-focused dealmaker estimated that targeted valuations have fallen between 20 and 40 percent in China's tech space over the last three months alone.	https://finance.yahoo.com/news/investors-brace-china-tech-funding-110946614.html?.tsrc=rss
2019-01-30,"2019-01-30	2019-01-30 17:47:56	BABA	Alibaba Group Holding Limited	Alibaba Earnings: BABA Stock Pops on Q3 Earnings Beat	""Alibaba earnings for the company's fiscal third quarter of 2018 have BABA stock up on Wednesday.","2019-01-30	2019-01-30 17:47:56	BABA	Alibaba Group Holding Limited	Alibaba Earnings: BABA Stock Pops on Q3 Earnings Beat	""Alibaba earnings for the company's fiscal third quarter of 2018 have BABA stock up on Wednesday."
2019-01-30,2019-01-30	2019-01-30 06:07:00	BABA	Alibaba Group Holding Limited	Alibaba Group Holding Q3 Earnings Conference Call At 7:30 AM ET	Alibaba Group Holding Q3 Earnings Conference Call At 7:30 AM ET	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/l-0UZdduPtk/alibaba-group-holding-q3-earnings-conference-call-at-730-am-et-20190130-00221,2019-01-30	2019-01-30 06:07:00	BABA	Alibaba Group Holding Limited	Alibaba Group Holding Q3 Earnings Conference Call At 7:30 AM ET	Alibaba Group Holding Q3 Earnings Conference Call At 7:30 AM ET	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/l-0UZdduPtk/alibaba-group-holding-q3-earnings-conference-call-at-730-am-et-20190130-00221
2019-01-30,2019-01-30	2019-01-30 06:07:00	BABA	Alibaba Group Holding Limited	Alibaba Group Holding Q3 Earnings Conference Call At 7:30 AM ET	Alibaba Group Holding Q3 Earnings Conference Call At 7:30 AM ET	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_Fjdxce_gsg/alibaba-group-holding-q3-earnings-conference-call-at-730-am-et-20190130-00221,2019-01-30	2019-01-30 06:07:00	BABA	Alibaba Group Holding Limited	Alibaba Group Holding Q3 Earnings Conference Call At 7:30 AM ET	Alibaba Group Holding Q3 Earnings Conference Call At 7:30 AM ET	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_Fjdxce_gsg/alibaba-group-holding-q3-earnings-conference-call-at-730-am-et-20190130-00221
2019-01-30,2019-01-30	2019-01-30 14:45:30	BABA	Alibaba Group Holding Limited	How Did eBay Perform In Q4?	eBay 160 EBAY reported its Q4 results on January 29 While the company beat consensus estimates on revenue the company s worsening metrics in the holiday quarter are a bit of a concern Still we are maintaining our price estimate of 37 per share for eBay which is around 10 higher	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/yRGy1VikTrk/how-did-ebay-perform-in-q4-cm1089678,2019-01-30	2019-01-30 14:45:30	BABA	Alibaba Group Holding Limited	How Did eBay Perform In Q4?	eBay 160 EBAY reported its Q4 results on January 29 While the company beat consensus estimates on revenue the company s worsening metrics in the holiday quarter are a bit of a concern Still we are maintaining our price estimate of 37 per share for eBay which is around 10 higher	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/yRGy1VikTrk/how-did-ebay-perform-in-q4-cm1089678
2019-01-30,2019-01-30	2019-01-30 18:47:41	BABA	Alibaba Group Holding Limited	Amazon (AMZN) Q4 Earnings to Benefit From Cloud Dominance	Amazon s AMZN fourth quarter 2018 results set to be released on Jan 31 are expected to benefit from the dominance of Amazon Web Services AWS in the cloud computing space AWS accounted for 11 6 of Amazon s net sales in the las t report ed quarter The service is benefiting from	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/lkTwNRKe74w/amazon-amzn-q4-earnings-to-benefit-from-cloud-dominance-cm1090044,2019-01-30	2019-01-30 18:47:41	BABA	Alibaba Group Holding Limited	Amazon (AMZN) Q4 Earnings to Benefit From Cloud Dominance	Amazon s AMZN fourth quarter 2018 results set to be released on Jan 31 are expected to benefit from the dominance of Amazon Web Services AWS in the cloud computing space AWS accounted for 11 6 of Amazon s net sales in the las t report ed quarter The service is benefiting from	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/lkTwNRKe74w/amazon-amzn-q4-earnings-to-benefit-from-cloud-dominance-cm1090044
2019-01-30,2019-01-30	2019-01-30 14:51:26	BABA	Alibaba Group Holding Limited	Starbucks Continued Its Resurgence Last Quarter	Just seven months ago a guidance cut by Starbucks NASDAQ SBUX management sent investors into panic mode Indeed in the third quarter of fiscal 2018 the period ending last June Starbucks posted a meager 1 comp sales increase globally driven entirely by higher	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ji1qLhMsCtE/starbucks-continued-its-resurgence-last-quarter-cm1089589,2019-01-30	2019-01-30 14:51:26	BABA	Alibaba Group Holding Limited	Starbucks Continued Its Resurgence Last Quarter	Just seven months ago a guidance cut by Starbucks NASDAQ SBUX management sent investors into panic mode Indeed in the third quarter of fiscal 2018 the period ending last June Starbucks posted a meager 1 comp sales increase globally driven entirely by higher	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ji1qLhMsCtE/starbucks-continued-its-resurgence-last-quarter-cm1089589
2019-01-30,2019-01-30	2019-01-30 14:51:26	BABA	Alibaba Group Holding Limited	Starbucks Continued Its Resurgence Last Quarter	Just seven months ago a guidance cut by Starbucks NASDAQ SBUX management sent investors into panic mode Indeed in the third quarter of fiscal 2018 the period ending last June Starbucks posted a meager 1 comp sales increase globally driven entirely by higher	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/WbGpzbXmB6A/starbucks-continued-its-resurgence-last-quarter-cm1089589,2019-01-30	2019-01-30 14:51:26	BABA	Alibaba Group Holding Limited	Starbucks Continued Its Resurgence Last Quarter	Just seven months ago a guidance cut by Starbucks NASDAQ SBUX management sent investors into panic mode Indeed in the third quarter of fiscal 2018 the period ending last June Starbucks posted a meager 1 comp sales increase globally driven entirely by higher	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/WbGpzbXmB6A/starbucks-continued-its-resurgence-last-quarter-cm1089589
2019-01-30,2019-01-30	2019-01-30 17:11:05	BABA	Alibaba Group Holding Limited	Amazon (AMZN) Q4 Earnings to Benefit From Cloud Dominance	Amazon's (AMZN) fourth-quarter 2018 results are expected to benefit from an expanding AWS services portfolio and customer base.	https://finance.yahoo.com/news/amazon-amzn-q4-earnings-benefit-171105171.html?.tsrc=rss,2019-01-30	2019-01-30 17:11:05	BABA	Alibaba Group Holding Limited	Amazon (AMZN) Q4 Earnings to Benefit From Cloud Dominance	Amazon's (AMZN) fourth-quarter 2018 results are expected to benefit from an expanding AWS services portfolio and customer base.	https://finance.yahoo.com/news/amazon-amzn-q4-earnings-benefit-171105171.html?.tsrc=rss
2019-01-30,2019-01-30	2019-01-30 14:45:30	BABA	Alibaba Group Holding Limited	How Did eBay Perform In Q4?	eBay 160 EBAY reported its Q4 results on January 29 While the company beat consensus estimates on revenue the company s worsening metrics in the holiday quarter are a bit of a concern Still we are maintaining our price estimate of 37 per share for eBay which is around 10 higher	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gYBJ5ggToDY/how-did-ebay-perform-in-q4-cm1089678,2019-01-30	2019-01-30 14:45:30	BABA	Alibaba Group Holding Limited	How Did eBay Perform In Q4?	eBay 160 EBAY reported its Q4 results on January 29 While the company beat consensus estimates on revenue the company s worsening metrics in the holiday quarter are a bit of a concern Still we are maintaining our price estimate of 37 per share for eBay which is around 10 higher	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gYBJ5ggToDY/how-did-ebay-perform-in-q4-cm1089678
2019-01-31,2019-01-31	2019-01-31 19:46:43	BABA	Alibaba Group Holding Limited	Should You Buy Alibaba or Amazon Stock?	InvestorPlace Stock Market News Stock Advice amp Trading Tips Amazon NASDAQ AMZN and Alibaba NYSE BABA have both demonstrated strong growth trajectories in the last few quarters Both companies enjoy a wide moat with a long growth runway Source	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/9k8VuzbYvlM/should-you-buy-alibaba-or-amazon-stock-cm1091195,2019-01-31	2019-01-31 19:46:43	BABA	Alibaba Group Holding Limited	Should You Buy Alibaba or Amazon Stock?	InvestorPlace Stock Market News Stock Advice amp Trading Tips Amazon NASDAQ AMZN and Alibaba NYSE BABA have both demonstrated strong growth trajectories in the last few quarters Both companies enjoy a wide moat with a long growth runway Source	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/9k8VuzbYvlM/should-you-buy-alibaba-or-amazon-stock-cm1091195
2019-01-31,2019-01-31	2019-01-31 19:43:02	BABA	Alibaba Group Holding Limited	Alibaba Sales Growth Slows Down: ETFs in Focus	Chinese e commerce giant Alibaba Group BABA reported third quarter fiscal 2019 results before the opening bell on Jan 30 wherein it bea t earnings expectations but lagged on revenues Earnings of 1 77 per ADS came in at 14 cents ahead the Zacks Consensus Estimate Revenues climbed 41	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/K4NvDveEmnI/alibaba-sales-growth-slows-down-etfs-in-focus-cm1091132,2019-01-31	2019-01-31 19:43:02	BABA	Alibaba Group Holding Limited	Alibaba Sales Growth Slows Down: ETFs in Focus	Chinese e commerce giant Alibaba Group BABA reported third quarter fiscal 2019 results before the opening bell on Jan 30 wherein it bea t earnings expectations but lagged on revenues Earnings of 1 77 per ADS came in at 14 cents ahead the Zacks Consensus Estimate Revenues climbed 41	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/K4NvDveEmnI/alibaba-sales-growth-slows-down-etfs-in-focus-cm1091132
2019-01-31,2019-01-31	2019-01-31 19:43:02	BABA	Alibaba Group Holding Limited	Alibaba Sales Growth Slows Down: ETFs in Focus	Chinese e commerce giant Alibaba Group BABA reported third quarter fiscal 2019 results before the opening bell on Jan 30 wherein it bea t earnings expectations but lagged on revenues Earnings of 1 77 per ADS came in at 14 cents ahead the Zacks Consensus Estimate Revenues climbed 41	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Go5QC2lvHmw/alibaba-sales-growth-slows-down-etfs-in-focus-cm1091132,2019-01-31	2019-01-31 19:43:02	BABA	Alibaba Group Holding Limited	Alibaba Sales Growth Slows Down: ETFs in Focus	Chinese e commerce giant Alibaba Group BABA reported third quarter fiscal 2019 results before the opening bell on Jan 30 wherein it bea t earnings expectations but lagged on revenues Earnings of 1 77 per ADS came in at 14 cents ahead the Zacks Consensus Estimate Revenues climbed 41	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Go5QC2lvHmw/alibaba-sales-growth-slows-down-etfs-in-focus-cm1091132
2019-01-31,2019-01-31	2019-01-31 18:45:54	BABA	Alibaba Group Holding Limited	Thursday's ETF with Unusual Volume: GXC	The SPDR S amp P China ETF is seeing unusually high volume in afternoon trading Thursday with over 2 0 million shares traded versus three month average volume of about 149 000 Shares of GXC were up about 0 9 on the day Components of that ETF with the highest volume on Thursday	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/g6FcpEPhrLU/thursdays-etf-with-unusual-volume-gxc-cm1091064,2019-01-31	2019-01-31 18:45:54	BABA	Alibaba Group Holding Limited	Thursday's ETF with Unusual Volume: GXC	The SPDR S amp P China ETF is seeing unusually high volume in afternoon trading Thursday with over 2 0 million shares traded versus three month average volume of about 149 000 Shares of GXC were up about 0 9 on the day Components of that ETF with the highest volume on Thursday	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/g6FcpEPhrLU/thursdays-etf-with-unusual-volume-gxc-cm1091064
2019-01-31,2019-01-31	2019-01-31 18:45:54	BABA	Alibaba Group Holding Limited	Thursday's ETF with Unusual Volume: GXC	The SPDR S amp P China ETF is seeing unusually high volume in afternoon trading Thursday with over 2 0 million shares traded versus three month average volume of about 149 000 Shares of GXC were up about 0 9 on the day Components of that ETF with the highest volume on Thursday	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Sopv4BouJs4/thursdays-etf-with-unusual-volume-gxc-cm1091064,2019-01-31	2019-01-31 18:45:54	BABA	Alibaba Group Holding Limited	Thursday's ETF with Unusual Volume: GXC	The SPDR S amp P China ETF is seeing unusually high volume in afternoon trading Thursday with over 2 0 million shares traded versus three month average volume of about 149 000 Shares of GXC were up about 0 9 on the day Components of that ETF with the highest volume on Thursday	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Sopv4BouJs4/thursdays-etf-with-unusual-volume-gxc-cm1091064
2019-01-31,2019-01-31	2019-01-31 17:55:05	BABA	Alibaba Group Holding Limited	Alibaba Sales Growth Slows Down: ETFs in Focus	ETFs having the highest allocation to Alibaba is in focus for the days ahead post its quarterly result.	https://finance.yahoo.com/news/alibaba-sales-growth-slows-down-175505330.html?.tsrc=rss,2019-01-31	2019-01-31 17:55:05	BABA	Alibaba Group Holding Limited	Alibaba Sales Growth Slows Down: ETFs in Focus	ETFs having the highest allocation to Alibaba is in focus for the days ahead post its quarterly result.	https://finance.yahoo.com/news/alibaba-sales-growth-slows-down-175505330.html?.tsrc=rss
2019-01-31,"2019-01-31	2019-01-31 14:45:48	BABA	Alibaba Group Holding Limited	Should You Buy Alibaba or Amazon Stock?	""Amazon (NASDAQ:AMZN) and Alibaba (NYSE:BABA) have both demonstrated strong growth trajectories in the last few quarters. Both companies enjoy a wide moat with a long growth runway.","2019-01-31	2019-01-31 14:45:48	BABA	Alibaba Group Holding Limited	Should You Buy Alibaba or Amazon Stock?	""Amazon (NASDAQ:AMZN) and Alibaba (NYSE:BABA) have both demonstrated strong growth trajectories in the last few quarters. Both companies enjoy a wide moat with a long growth runway."
2019-01-31,2019-01-31	2019-01-31 20:08:52	BABA	Alibaba Group Holding Limited	Exclusive: Alibaba is making a huge play to bring Chinese movies to America	STX Entertainment is helping Alibaba bring a highly anticipated Mandarin film to the United States. This could be the beginning of future collaborations.	https://finance.yahoo.com/news/exclusive-alibaba-making-huge-play-to-bring-chinese-movies-peppa-pig-to-america-200852476.html?.tsrc=rss,2019-01-31	2019-01-31 20:08:52	BABA	Alibaba Group Holding Limited	Exclusive: Alibaba is making a huge play to bring Chinese movies to America	STX Entertainment is helping Alibaba bring a highly anticipated Mandarin film to the United States. This could be the beginning of future collaborations.	https://finance.yahoo.com/news/exclusive-alibaba-making-huge-play-to-bring-chinese-movies-peppa-pig-to-america-200852476.html?.tsrc=rss
2019-01-31,2019-01-31	2019-01-31 03:53:26	BABA	Alibaba Group Holding Limited	What to Expect from Apple (AAPL) in 2019 After Q1 iPhone Revenue Tumbled	Shares of Apple AAPL surged nearly 7 Wednesday one day after the company reported a 15 downturn in quarterly iPhone revenue Apple did top earnings estimates and its stock is still down roughly 30 from its 52 week high which might explain the positivity But let s see what investors	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/4Uf7P9CD554/what-to-expect-from-apple-aapl-in-2019-after-q1-iphone-revenue-tumbled-cm1090416,2019-01-31	2019-01-31 03:53:26	BABA	Alibaba Group Holding Limited	What to Expect from Apple (AAPL) in 2019 After Q1 iPhone Revenue Tumbled	Shares of Apple AAPL surged nearly 7 Wednesday one day after the company reported a 15 downturn in quarterly iPhone revenue Apple did top earnings estimates and its stock is still down roughly 30 from its 52 week high which might explain the positivity But let s see what investors	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/4Uf7P9CD554/what-to-expect-from-apple-aapl-in-2019-after-q1-iphone-revenue-tumbled-cm1090416
2019-01-31,2019-01-31	2019-01-31 03:53:26	BABA	Alibaba Group Holding Limited	What to Expect from Apple (AAPL) in 2019 After Q1 iPhone Revenue Tumbled	Shares of Apple AAPL surged nearly 7 Wednesday one day after the company reported a 15 downturn in quarterly iPhone revenue Apple did top earnings estimates and its stock is still down roughly 30 from its 52 week high which might explain the positivity But let s see what investors	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/69icNnCOaA8/what-to-expect-from-apple-aapl-in-2019-after-q1-iphone-revenue-tumbled-cm1090416,2019-01-31	2019-01-31 03:53:26	BABA	Alibaba Group Holding Limited	What to Expect from Apple (AAPL) in 2019 After Q1 iPhone Revenue Tumbled	Shares of Apple AAPL surged nearly 7 Wednesday one day after the company reported a 15 downturn in quarterly iPhone revenue Apple did top earnings estimates and its stock is still down roughly 30 from its 52 week high which might explain the positivity But let s see what investors	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/69icNnCOaA8/what-to-expect-from-apple-aapl-in-2019-after-q1-iphone-revenue-tumbled-cm1090416
2019-01-31,2019-01-31	2019-01-31 00:13:50	BABA	Alibaba Group Holding Limited	What To Watch For In Alibaba’s Q3 Earnings	Alibaba BABA reports its Q3 on January 30 The company s stock had fallen on the back of a 4 6 reduction in management s guided revenue range for fiscal 2019 We expect the company to have some positive commentary around the outlook for 2019 on the back of the stimulus package that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/BwUennzhQ7s/what-to-watch-for-in-alibabas-q3-earnings-cm1090290,2019-01-31	2019-01-31 00:13:50	BABA	Alibaba Group Holding Limited	What To Watch For In Alibaba’s Q3 Earnings	Alibaba BABA reports its Q3 on January 30 The company s stock had fallen on the back of a 4 6 reduction in management s guided revenue range for fiscal 2019 We expect the company to have some positive commentary around the outlook for 2019 on the back of the stimulus package that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/BwUennzhQ7s/what-to-watch-for-in-alibabas-q3-earnings-cm1090290
2019-01-31,2019-01-31	2019-01-31 00:13:50	BABA	Alibaba Group Holding Limited	What To Watch For In Alibaba’s Q3 Earnings	Alibaba BABA reports its Q3 on January 30 The company s stock had fallen on the back of a 4 6 reduction in management s guided revenue range for fiscal 2019 We expect the company to have some positive commentary around the outlook for 2019 on the back of the stimulus package that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/yc7OUDyxD2I/what-to-watch-for-in-alibabas-q3-earnings-cm1090290,2019-01-31	2019-01-31 00:13:50	BABA	Alibaba Group Holding Limited	What To Watch For In Alibaba’s Q3 Earnings	Alibaba BABA reports its Q3 on January 30 The company s stock had fallen on the back of a 4 6 reduction in management s guided revenue range for fiscal 2019 We expect the company to have some positive commentary around the outlook for 2019 on the back of the stimulus package that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/yc7OUDyxD2I/what-to-watch-for-in-alibabas-q3-earnings-cm1090290
2019-01-31,2019-01-31	2019-01-31 00:13:56	BABA	Alibaba Group Holding Limited	What To Expect From Amazon’s Q4 Earnings	Amazon s AMZN Q4 earnings release on January 31 will be eagerly watched to understand the company s standing in international markets as well as the performance in the cloud market in the context of claims made by Oracle We expect Amazon to continue growing profitable across all	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/xaPHuzNHzY8/what-to-expect-from-amazons-q4-earnings-cm1090293,2019-01-31	2019-01-31 00:13:56	BABA	Alibaba Group Holding Limited	What To Expect From Amazon’s Q4 Earnings	Amazon s AMZN Q4 earnings release on January 31 will be eagerly watched to understand the company s standing in international markets as well as the performance in the cloud market in the context of claims made by Oracle We expect Amazon to continue growing profitable across all	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/xaPHuzNHzY8/what-to-expect-from-amazons-q4-earnings-cm1090293
2019-01-31,2019-01-31	2019-01-31 19:46:43	BABA	Alibaba Group Holding Limited	Should You Buy Alibaba or Amazon Stock?	InvestorPlace Stock Market News Stock Advice amp Trading Tips Amazon NASDAQ AMZN and Alibaba NYSE BABA have both demonstrated strong growth trajectories in the last few quarters Both companies enjoy a wide moat with a long growth runway Source	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ElDpaUHn8dk/should-you-buy-alibaba-or-amazon-stock-cm1091195,2019-01-31	2019-01-31 19:46:43	BABA	Alibaba Group Holding Limited	Should You Buy Alibaba or Amazon Stock?	InvestorPlace Stock Market News Stock Advice amp Trading Tips Amazon NASDAQ AMZN and Alibaba NYSE BABA have both demonstrated strong growth trajectories in the last few quarters Both companies enjoy a wide moat with a long growth runway Source	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ElDpaUHn8dk/should-you-buy-alibaba-or-amazon-stock-cm1091195
